State,,Confirmed,Recovered,Deaths,Active,Last_Updated_Time,State_code,Delta_Confirmed,Delta_Recovered,Delta_Deaths
Maharashtra,,781,56,45,680,06/04/2020 11:27:29,MH,33,0,0
Tamil Nadu,,571,8,5,558,05/04/2020 18:47:27,TN,0,0,0
Delhi,,503,16,7,480,05/04/2020 21:24:25,DL,0,0,0
Kerala,,314,56,2,256,05/04/2020 18:11:26,KL,0,0,0
Telangana,,334,33,11,290,05/04/2020 23:53:28,TG,0,0,0
Uttar Pradesh,,278,21,3,254,05/04/2020 22:39:30,UP,0,0,0
Rajasthan,,274,25,2,247,06/04/2020 11:34:26,RJ,8,0,1
Andhra Pradesh,,266,5,3,258,06/04/2020 11:46:27,AP,14,0,2
Madhya Pradesh,,193,3,14,176,06/04/2020 11:27:31,MP,0,0,1
Karnataka,,151,11,4,136,05/04/2020 18:38:28,KA,0,0,0
Gujarat,,144,21,11,112,06/04/2020 11:27:33,GJ,16,0,0
Jammu and Kashmir,,106,4,2,100,05/04/2020 18:11:27,JK,0,0,0
Haryana,,90,29,0,61,05/04/2020 16:34:40,HR,0,0,0
Punjab,,68,4,7,57,06/04/2020 00:02:25,PB,0,0,0
West Bengal,,80,10,3,67,05/04/2020 23:36:33,WB,0,0,0
Bihar,,32,3,1,28,04/04/2020 20:06:26,BR,0,0,0
Assam,,26,0,0,26,05/04/2020 00:48:26,AS,0,0,0
Uttarakhand,,26,4,0,22,05/04/2020 18:11:31,UT,0,0,0
Odisha,,39,2,0,37,05/04/2020 21:33:46,OR,0,0,0
Chandigarh,,18,5,0,13,05/04/2020 21:41:44,CH,0,0,0
Ladakh,,14,3,0,11,27/03/2020 11:52:25,LA,0,0,0
Andaman and Nicobar Islands,,10,0,0,10,30/03/2020 11:27:27,AN,0,0,0
Chhattisgarh,,10,8,0,2,05/04/2020 20:31:27,CT,0,0,0
Goa,,7,0,0,7,04/04/2020 09:42:27,GA,0,0,0
Himachal Pradesh,,13,1,2,10,05/04/2020 15:49:35,HP,0,0,0
Puducherry,,5,0,0,5,03/04/2020 02:37:27,PY,0,0,0
Jharkhand,,4,0,0,4,06/04/2020 10:03:28,JH,1,0,0
Manipur,,2,0,0,2,02/04/2020 09:42:34,MN,0,0,0
Mizoram,,1,0,0,1,26/03/2020 07:19:29,MZ,0,0,0
Arunachal Pradesh,,1,0,0,1,02/04/2020 11:42:31,AR,0,0,0
Dadra and Nagar Haveli,,0,0,0,0,26/03/2020 07:19:29,DN,0,0,0
Daman and Diu,,0,0,0,0,26/03/2020 07:19:29,DD,0,0,0
Lakshadweep,,0,0,0,0,26/03/2020 07:19:29,LD,0,0,0
Meghalaya,,0,0,0,0,26/03/2020 07:19:29,ML,0,0,0
Nagaland,,0,0,0,0,26/03/2020 07:19:29,NL,0,0,0
Sikkim,,0,0,0,0,26/03/2020 07:19:29,SK,0,0,0
Tripura,,0,0,0,0,26/03/2020 07:19:29,TR,0,0,0
